v0,theta_deg,theta_rad,t,t_fraction,v0x,v0y,vx_t,vy_t,speed_t,ke_t,x_t,y_t,x_t_noisy,y_t_noisy,t_flight,h_max,range
93.04267394061718,45.808084891849106,0.7995019053958374,11.697508722143377,0.8600537896898004,64.85669233666563,66.7124323733373,64.85669233666563,-48.04012819088925,80.71086951241435,3257.122228724988,758.6617242975158,109.2097205183502,757.4127158916964,109.2011658840799,13.600903643901589,226.83734114001538,882.1096231331596
66.16718640766314,4.8656766344578735,0.08492207760864647,0.4150723566679774,0.3627619053469616,65.92873885172912,5.612303495619738,65.92873885172912,1.5404436767068788,65.94673284781138,2174.485786650302,27.36519700733485,1.4844538127339102,27.397745368108282,1.484578743240643,1.1442005087909761,1.6054001287943696,75.43569653809584
83.16235326072885,15.228721598196307,0.2657913327580985,2.243631518988042,0.5037888052702454,80.24210234811906,21.844496117242965,80.24210234811906,-0.16552908402972832,80.2422730804884,3219.411194561837,180.0337099781043,24.31980686740995,180.36743646008765,24.302692684501764,4.453516027980217,24.32120339532329,357.3594889261772
47.12434888859646,83.30196082004124,1.4538934896770352,0.20589972527629158,0.021578626293633274,5.496430805253819,46.802708325237106,5.496430805253819,44.782832020276686,45.11887404793322,1017.8563976766309,1.1317135928019075,9.428718798211005,1.1297942639406444,9.413957205005614,9.541836559681366,111.64594834746272,52.44604440532979
26.587678569553805,10.078519361034505,0.17590334657604723,0.2126466658526916,0.22417389508429852,26.177400303516176,4.652780358815775,26.177400303516176,2.5667165668008707,26.30293368780028,345.92216029240944,5.566536895233952,0.7676009751830686,5.5725637878300756,0.7676540167510878,0.9485790741724311,1.103382521273285,24.831334144150496
57.6855547665043,56.8881652744541,0.9928857894579277,4.5673348265537,0.46365512158234656,31.51217552393155,48.317760942207336,31.51217552393155,3.5122062937155363,31.707298833244778,502.67639965034283,143.92665673092566,118.36240720788389,143.95907140537287,118.44386193623544,9.850715788421475,118.99113264364408,310.4174849611013
11.062639329896655,70.72465709800021,1.2343781287040816,0.8493833807840664,0.39896812626434364,3.6518679531078546,10.442502065905478,3.6518679531078546,2.110051100413786,4.217636209216435,8.89422759664679,3.101835948187738,5.330965022939996,3.1008212206801,5.327345001921486,2.128950472151983,5.557892425914382,7.774646003005663
83.6249613392953,24.358637519793305,0.4251384260202186,5.025292121338122,0.714654876910143,76.1808051199612,34.490855168770835,76.1808051199612,-14.807260541556147,77.60650767475,3011.385016735516,382.8307997665359,49.457906499877694,382.87144983106117,49.399555702512686,7.031774754081719,60.63298115561294,535.6862621881626
65.00811791659616,64.80686427620472,1.1310931595128642,7.338121232018381,0.6118799815915444,27.672063177401537,58.82441937294383,27.672063177401537,-13.16254991315649,30.64303837269467,469.497900355219,203.06095433584423,167.5361668882586,203.15096325012743,167.74660593974573,11.992746049529831,176.36658076268955,331.8640263531222
77.01833530811051,15.950775754655862,0.27839355516602804,3.7984984663316355,0.8802825221644986,74.05298677180458,21.165517329077417,74.05298677180458,-16.097752625635927,75.7824682193793,2871.4912447106167,281.2901566799766,9.624948226876043,281.61577396071795,9.630031430287511,4.315090179220676,22.83277899120675,319.54531596097274
38.679966972337496,26.05802418537355,0.45479831859908165,2.961005886041108,0.8547707016974011,34.74813445449577,16.99138007677433,34.74813445449577,-12.056087665288942,36.78018621297135,676.391048930424,102.8894306487098,7.306714939871128,103.00322785393459,7.304071348950269,3.4640937975075086,14.714933583761654,120.37079703877573
97.21631231751581,28.440338717810256,0.49637755100821146,2.27689041911463,0.24121984076630953,85.48361533337011,46.298627303119765,85.48361533337011,23.962332291605243,88.77861149689657,3940.820929658448,194.63682474383089,79.98825286951475,194.34352119535984,80.06191041753706,9.439067747832775,109.25396993645192,806.8856364613572
89.84650652560877,88.68627916965167,1.5478675728532845,0.32300950470039447,0.01763872903387098,2.0598879395237195,89.82289015909511,2.0598879395237195,86.65416691798424,86.67864663556573,3756.593891286635,0.6653633830838728,28.501883398725322,0.6649317803196532,28.508773435500167,18.312515832639164,411.2207745429595,37.72173050599058
78.94643222200737,19.882361979180242,0.3470126796100315,4.677186247305422,0.8544707697037623,74.24066161184025,26.848898003833128,74.24066161184025,-19.03429908223307,76.6418970153771,2936.9901890578344,347.23740148175483,18.27516730215781,347.2698909301033,18.30786550471867,5.473781448284021,36.741249950062915,406.3771562392228
23.49067724593692,12.370256887755481,0.21590171200883976,0.337667115252068,0.32912086410503294,22.94530873569229,5.03236768296412,22.94530873569229,1.7198532823413326,23.009673797970652,264.7225441445086,7.747876209349291,1.140001487449613,7.760057565497002,1.140758641599853,1.0259669078418185,1.2907606777034486,23.541127453034083
49.33849535406825,82.4608464983641,1.4392132753780906,3.4613302861681747,0.34710970924060003,6.473391810247156,48.91198546649317,6.473391810247156,14.956335359183377,16.297139899544764,132.79838445266697,22.406547127041506,110.53467660030991,22.34543345971682,110.38104826907545,9.971862480426742,121.93589817912533,64.55177291370536
9.161357749786735,15.249901056191042,0.2661609840338945,0.07781553095508209,0.15839479819847413,8.838765987381196,2.4097077913910594,8.838765987381196,1.6463374327217042,8.99078478899742,40.417105561033694,0.6877932682957881,0.15781165634607983,0.6873731398153508,0.15770769961948536,0.49127579844873787,0.29595777981094684,4.342271817752244
19.657501746417044,78.37663292738767,1.3679303012099167,2.7203733264021603,0.6930072661472327,3.9605424778456797,19.254388543694894,3.9605424778456797,-7.4324737883103005,8.421850350887249,35.46378166636984,10.774154114814106,16.080010783774185,10.757692385226292,16.070187419994383,3.9254614767981435,18.895590121894454,15.546956924005878
69.8896505580332,58.24018323290872,1.0164829543790528,3.3935448337456298,0.28010891836079477,36.78708927697716,59.42451781589567,36.78708927697716,26.133842996851037,45.125022850480065,1018.133843628174,124.8386367644251,145.17306665992055,124.6676855368565,145.21800644029136,12.115090278470065,179.98334952353218,445.6789076727164
75.75240481124263,51.763811830205654,0.9034489498198806,2.1440127116119214,0.17674310106224367,46.883513413941074,59.50094961133967,46.883513413941074,38.46818491042672,60.64540444533266,1838.932540168987,100.5188487245177,105.02353488014273,100.61793368145895,104.99166136161891,12.130672703637037,180.44663632269024,568.7285564210958
96.91342458124996,67.11780661609876,1.171426712167757,9.1633482100737,0.5033907410615782,37.68358745300346,89.28694809846209,37.68358745300346,-0.6054978423609043,37.68845169233228,710.2096954826319,345.307833636635,406.30950423549234,345.1241693747933,405.85147680732797,18.203251396220608,406.32819065940174,685.9638159184867
35.953409023124436,64.8879082290284,1.1325076433284684,4.980599258941281,0.7504159059214425,15.258286153793572,32.55506602716445,15.258286153793572,-16.304612703049514,22.33059989672226,249.32784587374607,75.99540871029826,40.46849789177335,75.81805837890542,40.49233949929213,6.637118456098766,54.01795739210178,101.27105263977958
40.19367207331254,10.726304668811608,0.1872093330428025,0.4111724588079869,0.2695985975249683,39.49138624393805,7.480754458547931,39.49138624393805,3.4471526376415795,39.641549525404514,785.7262243875495,16.23777038365592,2.2466272151827447,16.235197686738434,2.248874105696576,1.525128329979191,2.852277638587398,60.22943195078044
49.60780207120175,88.95301771578863,1.5525230387253572,7.301281924161742,0.7220390009888508,0.9064472100187028,49.59951995524733,0.9064472100187028,-22.026055720779368,22.044699525269746,242.98438857971408,6.618226629716397,100.66081800082065,6.631700409197288,100.65047666754752,10.11203261065185,125.38799081503456,9.16602374754351
22.99977911300714,83.88629592748812,1.464092061236978,2.1539029423674347,0.46197510967107136,2.4495200652555837,22.868967853775775,2.4495200652555837,1.7391799891512392,3.004146398688623,4.5124477923769115,5.276028475942073,26.501781022546666,5.266496321740396,26.507332043167626,4.66237876733451,26.655947538074912,11.420590342407477
17.342543006869807,79.90009273184863,1.3945196908195494,1.4054907569156707,0.40377272323910185,3.04127735570159,17.07379366136377,3.04127735570159,3.2859293360210398,4.477354079769315,10.023349777813463,4.274487212655517,14.30770124309388,4.276765246652116,14.293857731112537,3.4808957515522465,14.858023954680206,10.586369426753713
50.191967991463706,55.7614437869318,0.9732207897476953,3.0413638508628082,0.3595208681361691,28.239999848416847,41.493807482774265,28.239999848416847,11.658028105810114,30.55171371223621,466.70360537722104,85.88811468734619,80.82703568306194,86.02276181213104,80.78480053474266,8.459491841544192,87.75413146878357,238.89604832289157
26.55638815983399,47.00563715724365,0.8204031353916892,0.5765034308522979,0.14558096531945985,18.109502204010063,19.42389461510553,18.109502204010063,13.768395958444488,22.7491273974532,258.76139867277794,10.440190151639053,9.567734696748987,10.439674169465418,9.563126559700647,3.9600192895220245,19.22974933836522,71.71397805152147
68.63232949483847,48.19251538158681,0.8411180682267012,3.4692771586127336,0.3326337668492275,45.75235931124365,51.15777819005562,45.75235931124365,17.124169264064705,48.85197596340891,1193.257777764741,158.7276151111402,118.44450032408727,159.0336420038248,118.51066182317726,10.429720324170361,133.3903297320556,477.18431178722307
46.52943229287142,2.3144510920844548,0.040394791933252204,0.3368287354863897,0.879251530627482,46.49147550492115,1.8790356229254224,46.49147550492115,-1.4252542721960606,46.513316849748485,1081.744322182548,15.659664905219051,0.07642329927673841,15.649332488893275,0.0764428656560201,0.38308575390936234,0.17995794455773342,17.810221944161366
84.10442862549456,44.95331617119898,0.7845833768774331,1.2377160693114184,0.10216692447205866,59.519248078688825,59.42233605781926,59.519248078688825,47.28034141787424,76.01296979097224,2888.985788221629,73.66792978032592,66.03380927510969,73.77444918953248,66.01203843994946,12.114645475600256,179.9701336681145,721.0545894476168
71.52518469021366,55.89172195407295,0.9754945727077718,11.570202600546553,0.9583000151018027,40.10836430347639,59.22137416396884,40.10836430347639,-54.28231334739285,67.49259536752845,2277.6252147224614,464.0619009677511,28.57296715210248,464.6233867348286,28.562412802580823,12.07367465116592,178.75490101268073,484.25534139061097
34.6748309312939,58.96614637219547,1.0291534014077206,0.6511500575028863,0.1074965274878179,17.876416589576284,29.711574007947437,17.876416589576284,23.32379194384412,29.386485681751843,431.78277036190303,11.640229690248148,17.26699079459785,11.639851002394991,17.23301249527594,6.057405506207428,44.993762998457576,108.28470428095721
84.0646811325441,30.228272924515544,0.5275828897242516,3.1237358336235026,0.3620316422993538,72.63411042353448,42.32205827813805,72.63411042353448,11.67820975029149,73.56693944966042,2706.0472899950014,226.88977347336103,84.34128613283949,226.55234205943086,84.47672764376605,8.628350311547003,91.29238618237072,626.7125493018432
81.45261396219618,42.472846825832356,0.7412910198059972,6.798555288344195,0.6063061738005442,60.07923827796,55.00012226545193,60.07923827796,-11.693705113204622,61.20667946666019,1873.128805667241,408.452023114316,147.2105356748253,408.04286449986546,146.9035360703574,11.213072836993257,154.18009425151175,673.6728748018389
41.810446007866574,56.99533338630655,0.9947562258628985,5.989299569244578,0.8378414036081486,22.774456873445235,35.06333568695809,22.774456873445235,-23.691693087331217,32.86293059397951,539.9861036123573,136.40304474190475,34.054087061774254,136.08329048569547,34.068453816469635,7.148488417320712,62.662462257711965,162.80294117059336
32.39116987337319,38.69088490421599,0.6752833320887399,0.5927239014491353,0.14358281807400397,25.282275491743125,20.248319232107235,25.282275491743125,14.433697758891217,29.112284091692572,423.7625425177082,14.985408966977841,10.278430210514903,14.994312546614339,10.278817807099461,4.128097702774156,20.89676002677491,104.36770337836812
69.83707287762267,85.66789751055022,1.495186874820155,2.0032645514974767,0.14110222405843187,5.275313144541425,69.63754604623435,5.275313144541425,49.9855207960441,50.263119859641904,1263.1906090123641,10.56784782050852,119.81832467327482,10.572860156110675,119.78649106471103,14.197257094033505,247.16553615399638,74.89497696458895
18.27648594288443,63.07890566697603,1.1009345924436413,2.0876603974417782,0.6283781246617257,8.27491674719844,16.29587957881952,8.27491674719844,-4.184068920084325,9.272576767063232,42.9903399505404,17.27521598525392,12.642673726777343,17.27658448384622,12.642570149669309,3.322299608322022,13.534948585493732,27.491752668114714
23.99127923513529,1.1120896700783636,0.01940962632028491,0.027790490159151412,0.29274663240477794,23.986760216585967,0.46563252704529806,23.986760216585967,0.19300781858402272,23.98753671609542,287.70095885301293,0.6666038237489569,0.009151969021815861,0.6665220222296123,0.009145901421475488,0.09493017880638084,0.011050644762619277,2.2770674363462886
5.699415626345524,3.0485943704382645,0.0532080093219114,0.03982792880300091,0.6445020970179904,5.691349743831313,0.3031114897571332,5.691349743831313,-0.08760049180030571,5.692023871416247,16.1995678763862,0.226674672390291,0.004291678341444099,0.22698240405473358,0.004294480015081288,0.061796430123778424,0.004682801999122766,0.351705096754656
79.75781586270315,61.746417905216944,1.0776782937584157,11.75342166398659,0.8205832029295308,37.75533526518074,70.25556099130276,37.75533526518074,-45.0455055324057,58.775529854321114,1727.2814548280962,443.7543754368522,148.1522059904521,443.8865246768739,147.9575980036938,14.32325402473043,251.57206168209285,540.7792577920468
68.16083137624305,37.31276858400424,0.6512306648255763,0.647510722255499,0.07687051098754505,54.21092754182819,41.31675530526682,54.21092754182819,34.964675119940374,64.50855114779996,2080.676585594162,35.10215684674969,24.696522054654253,35.082687605447205,24.70461793617268,8.423395577016679,87.00684347376624,456.6400872818072
71.99071096950183,74.87344353067944,1.3067881119164042,11.96519238703737,0.8444941230777826,18.786118217156858,69.49636125888432,18.786118217156858,-47.88217605795228,51.43560072278471,1322.8105108568657,224.77951867390928,129.308942109104,224.81261257103807,129.2213012324346,14.168473243401492,246.16433375256665,266.17061330716433
79.16925794708695,16.22535603479106,0.2831858851154356,0.169506980855573,0.03758535635444138,76.01595631235163,22.12116158367452,76.01595631235163,20.45829810148135,78.72082046885961,3098.4837876452134,12.885235251355862,3.6087578288461795,12.911617836377836,3.607217149105615,4.509920812166059,24.941171753875505,342.8259434297805
48.5969986761423,2.2167684366016838,0.03868990797298656,0.3444573801542884,0.898826185288813,48.56063057129272,1.8797443569291319,48.56063057129272,-1.4993825423844374,48.5837729029969,1180.1914947449877,16.727067585227736,0.06550921707439838,16.737474612843407,0.06548301949148987,0.3832302460609851,0.18009372310942484,18.609902402713107
59.03041361552491,35.15124681000668,0.6135049930157702,6.759906181140394,0.9756181416000317,48.26533759867813,33.985981199688425,48.26533759867813,-32.32869843729884,58.092061042488254,1687.3437780820907,326.2691539681322,5.601537994687362,326.14193568221424,5.600611749215344,6.928844281282044,58.87089286980505,334.42300840474826
18.280714822127457,65.7736411790555,1.1479665995998438,2.268498367747389,0.6674552024607826,7.501356226868869,16.670758506005843,7.501356226868869,-5.583210481596044,9.351073977046074,43.72129226209414,17.016814356543744,12.57604229784721,17.016057577229223,12.582357399651215,3.3987275241602126,14.16484144574751,25.495065876789827
15.880356985917476,86.51204053722603,1.5099199499933982,3.180707865320855,0.9842553049441739,0.9661415947986921,15.850940300782723,0.9661415947986921,-15.351803858014867,15.38217511524818,118.30565563808017,3.0730141695898343,0.793803604689991,3.0744381390056894,0.7937751901087241,3.2315882366529505,12.805928053974407,3.1221718126925744
68.49828137009482,78.76154138289287,1.3746482210772484,11.258991785716997,0.8219918421286039,13.349818662627037,67.18479658621922,13.349818662627037,-43.26591283166452,45.27865801326512,1025.078435741109,150.30549866332927,134.65125785802547,150.24220711667363,134.77688471672852,13.697206235722572,230.06100368662862,182.85521943150061
49.75413958359759,43.59856585046822,0.7609385232382322,0.3103371271353864,0.04436550013381291,36.031406701865635,34.31052516049361,36.031406701865635,31.26611794329547,47.70568519746164,1137.9162000796553,11.18188324250369,10.175433514006228,11.176185575008823,10.186065790482884,6.995010226400328,60.00061859270464,252.0400583511394
58.69743011571294,72.52792092128026,1.2658510197024195,0.04350095983246359,0.0038109442024668594,17.62337547324907,55.989328796815265,17.62337547324907,55.562584380858794,58.29051506163906,1698.8920730755851,0.7666337485742318,2.4263076471882328,0.7666250687695692,2.427056813104698,11.414745932072428,159.77599078072816,201.16635349265485
77.67489145452242,7.189080292350036,0.12547312129174465,0.04121772214093011,0.020798489422265587,77.06425572575955,9.720558209618257,77.06425572575955,9.316212355415733,77.62532655787327,3012.845661608232,3.17641307950194,0.3923261598051041,3.181238337212746,0.39259395780556683,1.9817651803503071,4.815965948347446,152.72325864692206
65.29824040005613,51.359966587469735,0.8964005206656231,4.699043256629351,0.4519069599193807,40.7738866944658,51.003434817376636,40.7738866944658,4.905820469842702,41.06795479026759,843.2884553277314,191.59825731819876,131.36000452028844,191.7498070397006,131.62599942244583,10.398253785397886,132.58666478952026,423.9772216661135
57.5900430625096,82.33826034527337,1.4370737433893033,7.253848472486168,0.6233826111176644,7.678158382796431,57.0759051070625,7.678158382796431,-14.084348408026806,16.041290042574328,128.66149311499714,55.696197456554756,155.92711894555123,55.67338825622267,155.70674262783578,11.636270154345056,166.0376627823855,89.34512523006839
58.12468027081429,35.88189297918512,0.6262571743350175,3.344076965926575,0.481471822700529,47.09418006530892,34.06782441777943,47.09418006530892,1.262429382039727,47.111097673142545,1109.7277619841884,157.48656278559804,59.07354396615754,157.62342064453182,59.137115160434,6.945529952656356,59.154773728881146,327.09403823939493
33.875259315948156,85.48885541035418,1.4920620006720484,4.661958164174788,0.6771303258145621,2.6643909205963547,33.77031558551054,2.6643909205963547,-11.963494005044133,12.256596908868433,75.11208389324162,12.421279004827355,50.83124495087915,12.421385497567849,50.90977140656427,6.884875756475135,58.12610676579897,18.344000454986315
7.927694283954244,20.420288512161267,0.35640126874438827,0.25353771740087144,0.4496026341128786,7.429506090779263,2.7660035984999407,7.429506090779263,0.27879859079739155,7.434735328655404,27.63764470357839,1.883660015672046,0.3859860985058109,1.8843091029643921,0.3861534894300962,0.5639151067278166,0.38994780361440473,4.189610720116751
46.48815197707442,10.29577523893863,0.179695176964785,0.07210084292139851,0.042563803110388654,45.739609954244294,8.308811917305912,45.739609954244294,7.601502648246992,46.366957645264044,1074.9473806388548,3.2978644325970037,0.5735735456604844,3.2987008495770307,0.5746656559629811,1.6939473837524794,3.5186725523529425,77.48049261585098
25.385543917855273,47.179085575189696,0.8234303813672229,0.8585497684394713,0.22616670485102064,17.25478493410884,18.619834502030606,17.25478493410884,10.197461273639393,20.04284958656639,200.85790977486226,14.814091609652023,12.370541307626615,14.78283006949749,12.392483623164468,3.7960926609644456,17.67065427538274,65.50076245489046
43.81022115384044,80.83772473434774,1.4108844564352265,8.752752192777285,0.9926242366047102,6.975954174660974,43.25126057008556,6.975954174660974,-42.61323844105961,43.18045885677421,932.2760135407851,61.0587981989777,2.7922247944361516,60.8727254195503,2.791283719551911,8.817790126419075,95.34513460251978,61.51249984367747
86.07329196047579,28.39257124953749,0.49554385141150975,2.8859868788286867,0.3458638376986649,75.71955573240952,40.928724248378835,75.71955573240952,12.617192967069418,76.76356348347656,2946.322339340868,218.52564431447132,77.26640724931538,218.57516690646895,77.24628378550204,8.344286289169997,85.38024814474177,631.8256507199883
27.22425115720737,71.41410810710781,1.2464113188442065,1.7085407424426897,0.3247657377447294,8.677074710041119,25.804422596661055,8.677074710041119,9.04363791329827,12.533116620796324,78.53950611524054,14.82513566732434,29.76966558818684,14.812491883323249,29.785461588932154,5.260840488615913,33.938237795467465,45.648705957329504
10.538760460461273,15.889359397464723,0.2773216375184618,0.08987811521377963,0.15279204901917431,10.136097301889583,2.8853082209026812,10.136097301889583,2.003603910655503,10.332226146584642,53.37744857208366,0.9110133211173128,0.2197031039151157,0.9095199310612191,0.2195659840687525,0.5882381693991194,0.42431210650400586,5.962439321714884
31.731469742089672,66.61019484808268,1.162567215494007,5.861267987748703,0.9871437221189596,12.596904343953375,29.123945009947416,12.596904343953375,-28.375093949867367,31.045578682229632,481.9139778572555,73.8338321759465,2.1946083730194346,73.77314007760653,2.2005584409736727,5.937603467879187,43.231609222346634,74.79542291719996
32.89140698783494,50.01837084209393,0.8729852576780678,1.1841548304910408,0.23045932159259874,21.13410906485364,25.20305710968946,21.13410906485364,13.58649822257235,25.124559695984534,315.6217499585452,25.02605733727093,22.966419659648665,25.04919749421052,22.98453638294066,5.138237942852081,32.37482607921857,108.59208108540507
67.88206889905503,16.401493834704755,0.2862600696611486,2.5276505368517723,0.6468265672538533,65.11971759309408,19.16762005601446,65.11971759309408,-5.628631710501427,65.36252071590255,2136.129557168395,164.59988913382006,17.11091557998295,164.65878720220047,17.111711889101446,3.907771672989696,18.72567067338062,254.4729877633818
57.918054472421446,64.19167795050956,1.1203561326162375,0.44697219307655484,0.04204745815219535,25.215312127101516,52.14104974205281,25.215312127101516,47.7562525279718,54.004366686246456,1458.235810591283,11.270543360560414,22.3256581390322,11.279241528660794,22.294174463353933,10.63018343364991,138.56723079527143,268.0433932478262
79.47032986510928,63.810537984165606,1.1137039852925952,0.9664151277508841,0.06647233006335518,35.07350049306818,71.31187062496697,35.07350049306818,61.831338221730796,71.08631952160219,2526.6324115636603,33.895561459679186,64.33580559337203,33.91091938800228,64.35201298522341,14.538607670737404,259.19382732069454,509.91986330813313
68.10978633110182,46.35830016462275,0.8091049735004963,7.202440252810716,0.7167516973200185,47.00572472050597,49.28899306709722,47.00572472050597,-21.3669458129759,51.63414112653211,1333.0422649373172,338.5559238395119,100.55343854198318,338.244847827842,100.43421740652758,10.048724376574357,123.8228765325361,472.3475718374922
43.6067518368067,20.841152112555367,0.363746724273063,2.0090137234180356,0.6351681628467243,40.753578779466984,15.514336029061072,40.753578779466984,-4.194088597669859,40.968824275286764,839.222281249663,81.87449904634721,11.371266221076358,81.93807826626818,11.379907443751822,3.162963512550677,12.267819695342633,128.90208268531364
82.33193654327329,12.641862517559696,0.22064212451587617,2.4986236223416745,0.6801623956206554,80.33597308428871,18.018856888438258,80.33597308428871,-6.492640846733568,80.59790913270785,3248.011478282116,200.72936007220872,14.399837839008445,200.84693522039765,14.363806617331008,3.673569192342152,16.548379386647238,295.11975575927136
20.862427391231872,85.23844426446145,1.4876915016925285,0.9789955745563392,0.23097040714627204,1.7317733821534522,20.79042658550533,1.7317733821534522,11.186479999107641,11.319733822734989,64.06818690878524,1.6953984772626938,15.65262501716878,1.6951992962311468,15.674283942096023,4.238619079613726,22.030674699657837,7.340327699162814
7.157646947716746,58.71150336680566,1.0247090425464949,1.2281818792523544,0.9848889825222408,3.717306408362318,6.1166610903749845,3.717306408362318,-5.931803145090614,7.000332526798884,24.502327742879224,4.565528370379252,0.1135195893170442,4.565797006929526,0.11347144055246969,1.2470257064984678,1.9069084044091382,4.635576650159301
13.554546773685967,72.21325055445779,1.2603589857429092,1.4692655197915374,0.5583751621582456,4.14057655583748,12.906640307426626,4.14057655583748,-1.5068544417283576,4.40624381115111,9.707492261653728,6.083606365549209,8.374656152738694,6.088427415879416,8.360488571323245,2.6313232023295874,8.49038552626349,10.895195162397092
73.62413830666277,62.33340655642126,1.0879231783937715,12.889018411780832,0.9695481722686885,34.185582066087626,65.2062858948537,34.185582066087626,-61.234984724716256,70.13114411895364,2459.188687716723,440.618596667248,25.59308695031416,440.2883753614859,25.592667470927758,13.293840141662326,216.710485229429,454.4576631362474
48.8783368738818,73.99368253692143,1.2914333859447096,1.5725359140148958,0.1641705529753802,13.477876027792602,46.98338720586381,13.477876027792602,31.55680988937768,34.31450702858591,588.7426963074358,21.19444409834429,61.75364031303782,21.217501173031145,61.75467919143854,9.578672213224017,112.5096163779881,129.1001566006951
20.32081900819217,15.299192137905262,0.26702127570167716,0.4428295220879363,0.40509950984127985,19.600672326598346,5.361840123411554,19.600672326598346,1.0176825117288981,19.627073988482262,192.61101667467852,8.679756358989785,1.4125204798342095,8.684661236922869,1.412429629736512,1.0931376398392565,1.4653073144253834,21.426232686360347
52.59925363481953,44.73161976013991,0.7807140445645976,2.533461642160442,0.3356855189884618,37.36709805092526,37.018663754822555,37.36709805092526,12.165405045228617,39.297545682420626,772.148548330968,94.66810959086736,62.3029758551549,94.66832334168014,62.388936939376094,7.547128186508166,69.84615016272238,282.0142789481524
19.469649757751,59.706979804201815,1.042083384005081,2.5879143225378365,0.7550749267058624,9.820928251124394,16.811205488475842,9.820928251124394,-8.576234015620336,13.03849767436481,85.00121080220829,25.415720881701287,10.655700310146635,25.454638358763514,10.659758843238173,3.427360955856441,14.404517328020402,33.65986603817123
71.15043563238493,10.098311190779182,0.17624877917008597,1.901369726605729,0.7475714361050912,70.04819788165503,12.475354271949538,70.04819788165503,-6.177082746052665,70.32002828297982,2472.453188859541,133.18752285546643,5.987671404641592,133.01513404012866,5.9924381208760815,2.5433953663505684,7.932439562214555,178.1602619134091
47.384846179532914,14.196211540899931,0.24777063269832145,1.1527085759717892,0.4865437933197033,45.9377872655798,11.620815315645006,45.9377872655798,0.31274418536175297,45.93885183353131,1055.1890538915716,52.952881342201486,6.877958189340058,52.92851323255477,6.876247465241978,2.369177434382264,6.882943353737488,108.83476897506458
