traj_id,v0,theta_deg,t,x,y,t_flight,h_max,range
173,77.09961486150904,30.713752749046936,0.0,0.0,0.0,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,0.16384186845080526,10.860230203612922,6.320188525958258,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,0.3276837369016105,21.720460407225843,12.377035863334921,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,0.49152560535241574,32.580690610838765,18.170542012129992,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,0.655367473803221,43.44092081445169,23.70070697234347,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,0.8192093422540263,54.30115101806461,28.967530743975352,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,0.9830512107048315,65.16138122167753,33.97101332702564,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,1.1468930791556369,76.02161142529046,38.71115472149434,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,1.310734947606442,86.88184162890337,43.187954927381426,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,1.4745768160572472,97.74207183251629,47.40141394468694,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,1.6384186845080526,108.60230203612922,51.351531773410855,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,1.8022605529588578,119.46253223974213,55.03830841355317,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,1.966102421409663,130.32276244335506,58.46174386511389,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,2.129944289860468,141.18299264696796,61.62183812809302,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,2.2937861583112737,152.04322285058092,64.51859120249057,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,2.457628026762079,162.90345305419382,67.15200308830649,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,2.621469895212884,173.76368325780675,69.52207378554084,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,2.7853117636636893,184.62391346141965,71.62880329419359,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,2.9491536321144944,195.48414366503258,73.47219161426474,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,3.1129955005653,206.3443738686455,75.05223874575432,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,3.2768373690161052,217.20460407225843,76.3689446886623,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,3.4406792374669104,228.06483427587136,77.42230944298868,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,3.6045211059177156,238.92506447948426,78.21233300873345,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,3.7683629743685207,249.7852946830972,78.73901538589664,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,3.932204842819326,260.6455248867101,79.00235657447824,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,4.096046711270131,271.505755090323,79.00235657447824,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,4.259888579720936,282.3659852939359,78.73901538589665,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,4.423730448171742,293.2262154975489,78.21233300873345,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,4.5875723166225475,304.08644570116184,77.42230944298868,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,4.751414185073353,314.94667590477474,76.36894468866231,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,4.915256053524158,325.80690610838764,75.05223874575431,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,5.079097921974963,336.6671363120006,73.47219161426476,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,5.242939790425768,347.5273665156135,71.6288032941936,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,5.406781658876573,358.3875967192264,69.52207378554084,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,5.5706235273273785,369.2478269228393,67.15200308830649,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,5.734465395778184,380.10805712645225,64.51859120249057,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,5.898307264228989,390.96828733006515,61.62183812809303,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,6.062149132679794,401.82851753367805,58.46174386511393,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,6.2259910011306,412.688747737291,55.03830841355318,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,6.389832869581405,423.54897794090397,51.35153177341084,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,6.5536747380322105,434.40920814451687,47.401413944686965,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,6.717516606483016,445.26943834812977,43.18795492738144,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,6.881358474933821,456.1296685517427,38.71115472149435,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,7.045200343384626,466.9898987553556,33.97101332702562,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,7.209042211835431,477.8501289589685,28.967530743975374,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,7.372884080286236,488.7103591625814,23.700706972343482,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,7.5367259487370415,499.5705893661944,18.17054201213,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,7.700567817187847,510.4308195698073,12.377035863334925,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,7.864409685638652,521.2910497734202,6.320188525958315,8.028251554089458,79.03527422305093,532.1512799770331
173,77.09961486150904,30.713752749046936,8.028251554089458,532.1512799770331,0.0,8.028251554089458,79.03527422305093,532.1512799770331
174,32.6922930431361,52.45252513821809,0.0,0.0,0.0,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,0.1078451413378326,2.1486301362277285,2.7383024626760943,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,0.2156902826756652,4.297260272455457,5.362508989407351,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,0.3235354240134978,6.445890408683185,7.872619580193771,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,0.4313805653513304,8.594520544910914,10.268634235035353,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,0.539225706689163,10.743150681138644,12.5505529539321,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,0.6470708480269955,12.89178081736637,14.718375736884006,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,0.7549159893648282,15.0404109535941,16.772102583891076,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,0.8627611307026608,17.189041089821828,18.71173349495331,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,0.9706062720404934,19.337671226049558,20.537268470070707,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,1.078451413378326,21.48630136227729,22.248707509243268,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,1.1862965547161586,23.634931498505015,23.846050612470986,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,1.294141696053991,25.78356163473274,25.329297779753873,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,1.4019868373918238,27.932191770960472,26.698449011091917,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,1.5098319787296564,30.0808219071882,27.953504306485126,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,1.617677120067489,32.22945204341593,29.094463665933503,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,1.7255222614053216,34.378082179643656,30.121327089437038,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,1.8333674027431541,36.526712315871386,31.034094576995734,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,1.9412125440809869,38.675342452099116,31.83276612860959,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,2.0490576854188194,40.823972588326846,32.51734174427862,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,2.156902826756652,42.97260272455458,33.087821424002804,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,2.2647479680944844,45.1212328607823,33.54420516778215,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,2.372593109432317,47.26986299701003,33.88649297561666,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,2.48043825077015,49.41849313323776,34.11468484750634,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,2.588283392107982,51.56712326946548,34.228780783451185,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,2.696128533445815,53.71575340569321,34.22878078345117,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,2.8039736747836477,55.864383541920944,34.11468484750633,5.284411925553798,34.24304277544428,105.28287667515869
174,32.6922930431361,52.45252513821809,2.9118188161214804,58.013013678148674,33.88649297561667,5.284411925553798,34.24304277544428,105.28287667515869
